ID,First Name,Last Name,Email,Price,Quantity,Total Spend
82988,George,Williams,George.Williams.6014@gmail.com,66.31,85,5636.35
29957,Matt,Peterson,Matt.Peterson.6413@gmail.com,64.02,53,3393.06
102591,Matt,Lee,Matt.Lee.7291@gmail.com,53.38,16,854.08
19991,George,Williams,George.Williams.5881@gmail.com,8.33,80,666.4
227106,Sam,Williams,Sam.Williams.5922@gmail.com,12.28,66,810.48
607107,Matt,Chen,Matt.Chen.4126@gmail.com,28.02,78,2185.56
89137,Ann,Williams,Ann.Williams.7118@gmail.com,80.9,36,2912.4
41702,Sam,Peterson,Sam.Peterson.5591@gmail.com,46.22,17,785.74
52683,Ann,Lee,Ann.Lee.7685@gmail.com,53,82,4346
610227,Jennifer,Chen,Jennifer.Chen.9200@gmail.com,85.24,32,2727.68
86776,George,Williams,George.Williams.9470@gmail.com,53.36,29,1547.44
471064,Sam,Jackson,Sam.Jackson.4983@gmail.com,14.32,62,887.84
10584,Sam,Peterson,Sam.Peterson.8103@gmail.com,74.72,31,2316.32
59447,Sam,Chen,Sam.Chen.3789@gmail.com,27.83,15,417.45
68577,Ann,Chen,Ann.Chen.8739@gmail.com,88.53,1,88.53
08519,Ann,Peterson,Ann.Peterson.9630@gmail.com,70.87,23,1630.01
62805,George,Peterson,George.Peterson.1886@gmail.com,69.41,91,6316.31
22741,Jennifer,Jackson,Jennifer.Jackson.4209@gmail.com,56.26,9,506.34
04764,Matt,Chen,Matt.Chen.6579@gmail.com,88.03,81,7130.43
94434,Ann,Lee,Ann.Lee.9662@gmail.com,76.84,1,76.84
96286,George,Chen,George.Chen.8425@gmail.com,38.49,21,808.29
62143,Sam,Lee,Sam.Lee.5397@gmail.com,5.2,69,358.8
581068,Ann,Williams,Ann.Williams.3965@gmail.com,78.5,88,6908
52178,Matt,Williams,Matt.Williams.7107@gmail.com,44.34,84,3724.56
31751,Matt,Jackson,Matt.Jackson.8505@gmail.com,90.14,94,8473.16
69467,Ann,Williams,Ann.Williams.4372@gmail.com,99.47,2,198.94
95779,Ann,Williams,Ann.Williams.6645@gmail.com,65.31,51,3330.81
17283,George,Williams,George.Williams.1791@gmail.com,0.24,10,2.4
16755,Jennifer,Lee,Jennifer.Lee.1362@gmail.com,64.88,44,2854.72
45371,George,Williams,George.Williams.2078@gmail.com,43.53,39,1697.67
68659,Ann,Jackson,Ann.Jackson.894@gmail.com,9.21,59,543.39
99261,Ann,Lee,Ann.Lee.5750@gmail.com,15.81,13,205.53
294910,Jennifer,Chen,Jennifer.Chen.7939@gmail.com,93.6,83,7768.8
311074,Matt,Jackson,Matt.Jackson.8481@gmail.com,35.15,11,386.65
18753,Ann,Williams,Ann.Williams.6757@gmail.com,52.66,91,4792.06
18182,George,Chen,George.Chen.1266@gmail.com,19.4,52,1008.8
84264,Sam,Lee,Sam.Lee.8766@gmail.com,46.28,73,3378.44
721107,George,Chen,George.Chen.2096@gmail.com,92.75,72,6678
37823,Sam,Williams,Sam.Williams.2473@gmail.com,79.53,44,3499.32
94656,Jennifer,Chen,Jennifer.Chen.3662@gmail.com,78.92,83,6550.36
55664,Sam,Lee,Sam.Lee.7371@gmail.com,96.85,95,9200.75
686610,Sam,Peterson,Sam.Peterson.4799@gmail.com,42.57,63,2681.91
711092,Sam,Lee,Sam.Lee.9821@gmail.com,18.4,72,1324.8
1073310,Ann,Jackson,Ann.Jackson.463@gmail.com,86.19,5,430.95
02531,Matt,Lee,Matt.Lee.7285@gmail.com,70.85,63,4463.55
15324,Ann,Lee,Ann.Lee.4248@gmail.com,5.11,95,485.45
31853,Ann,Peterson,Ann.Peterson.2866@gmail.com,75.42,49,3695.58
51803,Sam,Williams,Sam.Williams.6403@gmail.com,18.66,22,410.52
90038,Sam,Williams,Sam.Williams.4592@gmail.com,78.31,69,5403.39
89419,Jennifer,Williams,Jennifer.Williams.8229@gmail.com,50.34,51,2567.34
92197,Matt,Williams,Matt.Williams.4801@gmail.com,76.42,59,4508.78
96701,Matt,Jackson,Matt.Jackson.8441@gmail.com,48.08,58,2788.64
97911,Ann,Williams,Ann.Williams.1032@gmail.com,73.88,13,960.44
66759,Sam,Jackson,Sam.Jackson.8841@gmail.com,67.63,74,5004.62
55841,Sam,Peterson,Sam.Peterson.8106@gmail.com,21.19,70,1483.3
42878,George,Lee,George.Lee.9253@gmail.com,13.7,0,0
66783,Sam,Lee,Sam.Lee.4671@gmail.com,72.51,14,1015.14
95764,Sam,Lee,Sam.Lee.476@gmail.com,69.57,35,2434.95
87929,Ann,Lee,Ann.Lee.1075@gmail.com,55.44,3,166.32
13156,Ann,Williams,Ann.Williams.7467@gmail.com,96.23,28,2694.44
67116,Sam,Williams,Sam.Williams.1240@gmail.com,89.58,87,7793.46
52021,Ann,Williams,Ann.Williams.881@gmail.com,95.34,6,572.04
54331,Matt,Peterson,Matt.Peterson.9115@gmail.com,71.91,94,6759.54
26946,Jennifer,Jackson,Jennifer.Jackson.6669@gmail.com,84.92,9,764.28
37745,Sam,Williams,Sam.Williams.8036@gmail.com,88.73,23,2040.79
26378,Jennifer,Lee,Jennifer.Lee.9310@gmail.com,75.42,14,1055.88
52357,Sam,Williams,Sam.Williams.1909@gmail.com,26.65,59,1572.35
68422,Jennifer,Peterson,Jennifer.Peterson.1580@gmail.com,52,61,3172
106639,Jennifer,Lee,Jennifer.Lee.8539@gmail.com,45.09,83,3742.47
59934,Sam,Jackson,Sam.Jackson.9939@gmail.com,64.7,80,5176
010838,George,Lee,George.Lee.7370@gmail.com,21.55,84,1810.2
28391,Sam,Chen,Sam.Chen.1539@gmail.com,47.91,90,4311.9
89172,Ann,Williams,Ann.Williams.2207@gmail.com,46.03,87,4004.61
43067,George,Lee,George.Lee.6909@gmail.com,36.94,55,2031.7
01529,George,Williams,George.Williams.9205@gmail.com,75.47,80,6037.6
28763,Sam,Chen,Sam.Chen.2712@gmail.com,14.19,60,851.4
48376,Sam,Jackson,Sam.Jackson.8747@gmail.com,7.84,90,705.6
25373,Ann,Peterson,Ann.Peterson.8298@gmail.com,35.85,74,2652.9
68119,George,Chen,George.Chen.572@gmail.com,17.26,93,1605.18
48662,George,Peterson,George.Peterson.8616@gmail.com,82.91,3,248.73
301107,Sam,Williams,Sam.Williams.4812@gmail.com,11.31,77,870.87
722510,George,Chen,George.Chen.357@gmail.com,71.85,43,3089.55
78100,Sam,Peterson,Sam.Peterson.3134@gmail.com,19.05,28,533.4
45726,George,Williams,George.Williams.4977@gmail.com,25.32,90,2278.8
64856,Jennifer,Chen,Jennifer.Chen.3830@gmail.com,72.37,24,1736.88
34749,Matt,Peterson,Matt.Peterson.7836@gmail.com,67.56,30,2026.8
41894,Sam,Lee,Sam.Lee.2152@gmail.com,30.42,23,699.66
69239,George,Lee,George.Lee.2107@gmail.com,65.15,24,1563.6
448210,George,Williams,George.Williams.3121@gmail.com,22.55,98,2209.9
28178,Sam,Jackson,Sam.Jackson.8627@gmail.com,96.48,90,8683.2
05958,Sam,Jackson,Sam.Jackson.3452@gmail.com,95.8,48,4598.4
54186,Sam,Chen,Sam.Chen.2363@gmail.com,47.63,24,1143.12
61241,Sam,Jackson,Sam.Jackson.2953@gmail.com,31.11,35,1088.85
472104,George,Peterson,George.Peterson.2665@gmail.com,88.94,83,7382.02
07955,Jennifer,Chen,Jennifer.Chen.1470@gmail.com,18.56,9,167.04
91706,Ann,Chen,Ann.Chen.7674@gmail.com,89.69,67,6009.23
421107,Matt,Peterson,Matt.Peterson.3243@gmail.com,32.94,67,2206.98
42511,Sam,Jackson,Sam.Jackson.863@gmail.com,18.85,91,1715.35
111082,Matt,Lee,Matt.Lee.2591@gmail.com,47.35,52,2462.2
90266,Jennifer,Jackson,Jennifer.Jackson.2961@gmail.com,38.05,32,1217.6
735108,Sam,Williams,Sam.Williams.5243@gmail.com,51.05,84,4288.2
36150,Jennifer,Peterson,Jennifer.Peterson.7199@gmail.com,15.4,78,1201.2
96402,Jennifer,Lee,Jennifer.Lee.6049@gmail.com,6.53,19,124.07
292610,George,Jackson,George.Jackson.8875@gmail.com,51.99,66,3431.34
1018210,Matt,Chen,Matt.Chen.8176@gmail.com,49.52,40,1980.8
16174,Matt,Chen,Matt.Chen.4635@gmail.com,36.57,93,3401.01
65689,George,Peterson,George.Peterson.2935@gmail.com,68.92,55,3790.6
78239,Ann,Chen,Ann.Chen.9779@gmail.com,56.35,35,1972.25
351091,Sam,Peterson,Sam.Peterson.4381@gmail.com,88.31,49,4327.19
99786,Matt,Chen,Matt.Chen.4049@gmail.com,69.62,96,6683.52
98498,Jennifer,Lee,Jennifer.Lee.3749@gmail.com,60.4,96,5798.4
672103,Jennifer,Williams,Jennifer.Williams.829@gmail.com,81.65,6,489.9
682510,Jennifer,Lee,Jennifer.Lee.4819@gmail.com,9.47,57,539.79
19175,Ann,Williams,Ann.Williams.8623@gmail.com,59.39,100,5939
83715,Ann,Williams,Ann.Williams.590@gmail.com,23.22,46,1068.12
53682,George,Jackson,George.Jackson.6809@gmail.com,9.03,89,803.67
67936,Matt,Chen,Matt.Chen.9177@gmail.com,90.24,25,2256
55446,Ann,Chen,Ann.Chen.5464@gmail.com,42.52,96,4081.92
27254,Matt,Jackson,Matt.Jackson.7445@gmail.com,39.85,6,239.1
18567,Jennifer,Chen,Jennifer.Chen.9098@gmail.com,30.79,80,2463.2
72247,Jennifer,Peterson,Jennifer.Peterson.1197@gmail.com,44.65,34,1518.1
1024310,Jennifer,Williams,Jennifer.Williams.5460@gmail.com,2.65,88,233.2
48984,Matt,Williams,Matt.Williams.3673@gmail.com,26.4,71,1874.4
55427,George,Lee,George.Lee.9809@gmail.com,90.11,4,360.44
89352,Matt,Williams,Matt.Williams.6984@gmail.com,59.61,67,3993.87
191054,Matt,Lee,Matt.Lee.9390@gmail.com,63.49,18,1142.82
17274,Jennifer,Jackson,Jennifer.Jackson.7754@gmail.com,64.02,68,4353.36
72195,George,Jackson,George.Jackson.2633@gmail.com,8.13,58,471.54
391014,Ann,Chen,Ann.Chen.2439@gmail.com,65.42,26,1700.92
20887,Ann,Chen,Ann.Chen.1924@gmail.com,74.03,26,1924.78
13862,Matt,Peterson,Matt.Peterson.5275@gmail.com,1.81,58,104.98
92878,Ann,Williams,Ann.Williams.9419@gmail.com,81.89,98,8025.22
97294,Matt,Lee,Matt.Lee.8364@gmail.com,8.45,8,67.6
45691,Ann,Peterson,Ann.Peterson.5316@gmail.com,32.52,6,195.12
161035,Sam,Williams,Sam.Williams.7875@gmail.com,6.42,8,51.36
553410,Ann,Williams,Ann.Williams.3633@gmail.com,86.57,89,7704.73
69668,Ann,Lee,Ann.Lee.2970@gmail.com,5.95,27,160.65
86019,Ann,Jackson,Ann.Jackson.1186@gmail.com,63.57,44,2797.08
28094,Sam,Jackson,Sam.Jackson.2636@gmail.com,75.39,9,678.51
97029,Sam,Peterson,Sam.Peterson.719@gmail.com,9.38,72,675.36
21373,Sam,Lee,Sam.Lee.6905@gmail.com,13.01,41,533.41
120210,Sam,Jackson,Sam.Jackson.8991@gmail.com,85.86,36,3090.96
62814,Matt,Peterson,Matt.Peterson.3235@gmail.com,28.4,28,795.2
01195,Jennifer,Lee,Jennifer.Lee.5547@gmail.com,19.18,86,1649.48
332107,Jennifer,Williams,Jennifer.Williams.4117@gmail.com,81.45,94,7656.3
14135,George,Chen,George.Chen.8854@gmail.com,66.51,72,4788.72
36854,Matt,Williams,Matt.Williams.6020@gmail.com,64.85,64,4150.4
610583,Sam,Chen,Sam.Chen.6644@gmail.com,47.13,17,801.21
43712,Jennifer,Williams,Jennifer.Williams.2301@gmail.com,45.42,10,454.2
561104,George,Williams,George.Williams.4871@gmail.com,6.18,70,432.6
56662,Matt,Chen,Matt.Chen.9411@gmail.com,7.05,4,28.2
32949,Ann,Chen,Ann.Chen.2173@gmail.com,1.09,70,76.3
43251,Jennifer,Jackson,Jennifer.Jackson.1444@gmail.com,9.05,95,859.75
18122,Sam,Williams,Sam.Williams.1962@gmail.com,55.78,2,111.56
68752,Matt,Chen,Matt.Chen.6566@gmail.com,40.99,86,3525.14
104181,Matt,Williams,Matt.Williams.6817@gmail.com,76.36,87,6643.32
34177,Jennifer,Chen,Jennifer.Chen.2532@gmail.com,86.86,12,1042.32
68574,Jennifer,Peterson,Jennifer.Peterson.3014@gmail.com,50.8,64,3251.2
771042,Sam,Lee,Sam.Lee.871@gmail.com,57.8,5,289
55451,Matt,Jackson,Matt.Jackson.1198@gmail.com,45.63,58,2646.54
11846,Matt,Peterson,Matt.Peterson.5170@gmail.com,6.01,86,516.86
11169,Ann,Jackson,Ann.Jackson.41@gmail.com,25.87,49,1267.63
910385,Ann,Peterson,Ann.Peterson.9729@gmail.com,49.79,35,1742.65
645310,Jennifer,Williams,Jennifer.Williams.3431@gmail.com,58.2,21,1222.2
20173,Sam,Williams,Sam.Williams.8380@gmail.com,47.77,55,2627.35
61042,Ann,Williams,Ann.Williams.1008@gmail.com,70.48,44,3101.12
66274,Jennifer,Peterson,Jennifer.Peterson.3412@gmail.com,93.25,6,559.5
35457,George,Jackson,George.Jackson.7549@gmail.com,52.09,91,4740.19
16411,Jennifer,Jackson,Jennifer.Jackson.4137@gmail.com,52.72,73,3848.56
73649,Jennifer,Chen,Jennifer.Chen.4095@gmail.com,1.76,16,28.16
98574,Jennifer,Williams,Jennifer.Williams.5497@gmail.com,47.05,17,799.85
45638,Jennifer,Lee,Jennifer.Lee.1972@gmail.com,83.79,70,5865.3
74340,Jennifer,Jackson,Jennifer.Jackson.9544@gmail.com,78.83,48,3783.84
60529,Ann,Jackson,Ann.Jackson.9821@gmail.com,3.97,8,31.76
72415,Jennifer,Williams,Jennifer.Williams.5947@gmail.com,87.22,72,6279.84
69365,Sam,Chen,Sam.Chen.2688@gmail.com,99.15,78,7733.7
45168,Jennifer,Peterson,Jennifer.Peterson.7052@gmail.com,97.97,35,3428.95
40928,Jennifer,Williams,Jennifer.Williams.1759@gmail.com,60.76,18,1093.68
11739,George,Lee,George.Lee.8716@gmail.com,47.75,14,668.5
106148,Ann,Jackson,Ann.Jackson.7080@gmail.com,17.71,74,1310.54
62744,Jennifer,Chen,Jennifer.Chen.6767@gmail.com,30.59,76,2324.84
371056,Sam,Jackson,Sam.Jackson.4675@gmail.com,10.27,74,759.98
24363,Sam,Lee,Sam.Lee.5078@gmail.com,8.94,34,303.96
18283,George,Chen,George.Chen.9682@gmail.com,98.48,37,3643.76
106032,Matt,Peterson,Matt.Peterson.5156@gmail.com,6.24,86,536.64
65612,Ann,Peterson,Ann.Peterson.5508@gmail.com,74.34,33,2453.22
25625,Sam,Jackson,Sam.Jackson.8517@gmail.com,13.52,82,1108.64
71563,George,Lee,George.Lee.4380@gmail.com,61.18,71,4343.78
51497,Sam,Williams,Sam.Williams.9366@gmail.com,63.2,58,3665.6
58144,Sam,Lee,Sam.Lee.3290@gmail.com,4.79,8,38.32
82698,Sam,Jackson,Sam.Jackson.4181@gmail.com,44.22,53,2343.66
137810,Matt,Williams,Matt.Williams.9951@gmail.com,33.26,95,3159.7
84202,Sam,Lee,Sam.Lee.3587@gmail.com,27.58,10,275.8
327310,Matt,Chen,Matt.Chen.6681@gmail.com,82.52,17,1402.84
48622,George,Williams,George.Williams.3305@gmail.com,49.55,52,2576.6
63134,Sam,Peterson,Sam.Peterson.561@gmail.com,76.82,55,4225.1
106785,Ann,Williams,Ann.Williams.3320@gmail.com,37.38,91,3401.58
54151,Matt,Lee,Matt.Lee.56@gmail.com,83.98,15,1259.7
53477,Matt,Chen,Matt.Chen.1698@gmail.com,45.04,72,3242.88
45831,Matt,Lee,Matt.Lee.9997@gmail.com,60.14,4,240.56
78776,Jennifer,Jackson,Jennifer.Jackson.1611@gmail.com,16.03,6,96.18
19583,Sam,Williams,Sam.Williams.1154@gmail.com,34.02,39,1326.78
18193,Jennifer,Williams,Jennifer.Williams.7349@gmail.com,44.64,24,1071.36
92980,Sam,Peterson,Sam.Peterson.124@gmail.com,45.6,100,4560
69743,Ann,Jackson,Ann.Jackson.6062@gmail.com,46.22,60,2773.2
05643,George,Williams,George.Williams.2685@gmail.com,36.83,85,3130.55
64984,Matt,Lee,Matt.Lee.7131@gmail.com,69.59,31,2157.29
19234,Sam,Chen,Sam.Chen.1645@gmail.com,55.98,29,1623.42
71143,Jennifer,Peterson,Jennifer.Peterson.3699@gmail.com,23.78,61,1450.58
87374,Matt,Jackson,Matt.Jackson.7149@gmail.com,45.11,36,1623.96
05952,George,Peterson,George.Peterson.9561@gmail.com,82.45,54,4452.3
19776,Matt,Lee,Matt.Lee.1102@gmail.com,93.16,76,7080.16
076106,Ann,Williams,Ann.Williams.7850@gmail.com,51.56,3,154.68
12557,Sam,Chen,Sam.Chen.5186@gmail.com,32.11,28,899.08
01734,Ann,Lee,Ann.Lee.4195@gmail.com,39.36,39,1535.04
92683,Jennifer,Chen,Jennifer.Chen.4207@gmail.com,98.3,5,491.5
51853,Jennifer,Jackson,Jennifer.Jackson.137@gmail.com,44.05,83,3656.15
848310,Matt,Lee,Matt.Lee.6918@gmail.com,9.21,17,156.57
96245,George,Peterson,George.Peterson.2891@gmail.com,61.83,0,0
68438,George,Jackson,George.Jackson.9862@gmail.com,28.25,64,1808
74724,Sam,Williams,Sam.Williams.9442@gmail.com,12.11,70,847.7
46089,George,Peterson,George.Peterson.7248@gmail.com,55.96,7,391.72
96683,Matt,Peterson,Matt.Peterson.6982@gmail.com,24.6,46,1131.6
41152,Sam,Jackson,Sam.Jackson.8039@gmail.com,39.78,75,2983.5
96817,Jennifer,Williams,Jennifer.Williams.1294@gmail.com,58.26,67,3903.42
64795,George,Jackson,George.Jackson.1284@gmail.com,10.47,43,450.21
78903,Sam,Lee,Sam.Lee.465@gmail.com,65.3,44,2873.2
58973,Jennifer,Chen,Jennifer.Chen.9048@gmail.com,13.16,57,750.12
96748,Sam,Peterson,Sam.Peterson.1289@gmail.com,96.07,50,4803.5
95344,Ann,Chen,Ann.Chen.4945@gmail.com,81.1,32,2595.2
45243,George,Williams,George.Williams.6756@gmail.com,59.39,81,4810.59
52129,Sam,Williams,Sam.Williams.1322@gmail.com,57.38,84,4819.92
75366,Ann,Lee,Ann.Lee.6251@gmail.com,82.91,75,6218.25
94417,Matt,Chen,Matt.Chen.5168@gmail.com,77.13,74,5707.62
48745,Matt,Williams,Matt.Williams.9291@gmail.com,52.77,16,844.32
16354,Jennifer,Chen,Jennifer.Chen.8814@gmail.com,6.61,96,634.56
84867,George,Jackson,George.Jackson.4580@gmail.com,13.88,67,929.96
13562,Ann,Williams,Ann.Williams.2431@gmail.com,14.72,51,750.72
46219,Jennifer,Lee,Jennifer.Lee.6748@gmail.com,22.17,78,1729.26
41889,Ann,Chen,Ann.Chen.6544@gmail.com,75.44,92,6940.48
57461,George,Peterson,George.Peterson.9489@gmail.com,47.63,85,4048.55
66922,Jennifer,Peterson,Jennifer.Peterson.1821@gmail.com,69.75,93,6486.75
361056,Sam,Lee,Sam.Lee.8695@gmail.com,80.42,64,5146.88
88103,Jennifer,Williams,Jennifer.Williams.6932@gmail.com,20.28,24,486.72
873101,Sam,Lee,Sam.Lee.6171@gmail.com,83.36,20,1667.2
55148,Matt,Lee,Matt.Lee.3525@gmail.com,53.03,91,4825.73
931045,George,Jackson,George.Jackson.3602@gmail.com,32.39,82,2655.98
35481,Sam,Jackson,Sam.Jackson.2009@gmail.com,29.17,65,1896.05
00172,Sam,Chen,Sam.Chen.2477@gmail.com,73.6,88,6476.8
45955,Matt,Lee,Matt.Lee.5211@gmail.com,78.35,11,861.85
15153,George,Lee,George.Lee.3108@gmail.com,27.64,65,1796.6
36646,Sam,Chen,Sam.Chen.1151@gmail.com,0.86,86,73.96
310051,Sam,Chen,Sam.Chen.268@gmail.com,46.51,56,2604.56
84327,Ann,Peterson,Ann.Peterson.4260@gmail.com,69.86,91,6357.26
97666,Jennifer,Chen,Jennifer.Chen.4511@gmail.com,78.47,57,4472.79
84265,George,Peterson,George.Peterson.8509@gmail.com,94.88,42,3984.96
51184,Sam,Peterson,Sam.Peterson.256@gmail.com,90.09,7,630.63
25415,Sam,Peterson,Sam.Peterson.9546@gmail.com,11.43,1,11.43
24373,Sam,Peterson,Sam.Peterson.8007@gmail.com,11.31,70,791.7
991086,Matt,Lee,Matt.Lee.7293@gmail.com,92.95,81,7528.95
98198,Jennifer,Jackson,Jennifer.Jackson.4033@gmail.com,36.96,94,3474.24
46031,Sam,Lee,Sam.Lee.5785@gmail.com,17.08,66,1127.28
78982,George,Lee,George.Lee.1441@gmail.com,33.74,71,2395.54
89881,George,Peterson,George.Peterson.4503@gmail.com,19.55,56,1094.8
38509,Jennifer,Williams,Jennifer.Williams.116@gmail.com,69.47,94,6530.18
48916,Ann,Peterson,Ann.Peterson.3785@gmail.com,54.24,96,5207.04
616510,Matt,Peterson,Matt.Peterson.4882@gmail.com,38.67,74,2861.58
72656,Jennifer,Jackson,Jennifer.Jackson.2599@gmail.com,26.39,26,686.14
510108,Matt,Peterson,Matt.Peterson.1621@gmail.com,86.13,62,5340.06
61566,George,Jackson,George.Jackson.8285@gmail.com,50.72,11,557.92
43168,Matt,Jackson,Matt.Jackson.149@gmail.com,54.53,46,2508.38
88275,Sam,Jackson,Sam.Jackson.7223@gmail.com,79.17,27,2137.59
59736,Matt,Peterson,Matt.Peterson.6271@gmail.com,30.37,50,1518.5
43451,George,Lee,George.Lee.1257@gmail.com,19.43,53,1029.79
52635,Jennifer,Williams,Jennifer.Williams.1571@gmail.com,96.39,87,8385.93
881024,Sam,Peterson,Sam.Peterson.2858@gmail.com,68.55,14,959.7
08631,Matt,Chen,Matt.Chen.7509@gmail.com,18.03,34,613.02
24369,Matt,Jackson,Matt.Jackson.7970@gmail.com,62.94,84,5286.96
41157,Ann,Williams,Ann.Williams.7827@gmail.com,46.69,77,3595.13
93281,Matt,Lee,Matt.Lee.2849@gmail.com,82.32,74,6091.68
810787,Matt,Jackson,Matt.Jackson.2897@gmail.com,97.76,81,7918.56
80287,George,Chen,George.Chen.4535@gmail.com,52.75,58,3059.5
07446,Sam,Lee,Sam.Lee.7186@gmail.com,34.36,2,68.72
825104,Matt,Jackson,Matt.Jackson.1396@gmail.com,1.05,80,84
24897,George,Williams,George.Williams.8984@gmail.com,48.94,97,4747.18
92024,Ann,Williams,Ann.Williams.5716@gmail.com,45.92,50,2296
98719,George,Chen,George.Chen.1394@gmail.com,18.85,23,433.55
601210,Matt,Peterson,Matt.Peterson.4711@gmail.com,42.32,56,2369.92
12008,Jennifer,Jackson,Jennifer.Jackson.7403@gmail.com,79.12,61,4826.32
01682,Matt,Lee,Matt.Lee.8747@gmail.com,27.14,33,895.62
29030,George,Chen,George.Chen.1757@gmail.com,52.91,76,4021.16
71985,Sam,Williams,Sam.Williams.5558@gmail.com,22.38,86,1924.68
52458,Jennifer,Williams,Jennifer.Williams.1182@gmail.com,67.75,5,338.75
67607,George,Peterson,George.Peterson.5439@gmail.com,51.47,10,514.7
53243,Ann,Peterson,Ann.Peterson.5694@gmail.com,92.89,34,3158.26
45611,Jennifer,Chen,Jennifer.Chen.4938@gmail.com,49.59,36,1785.24
85782,Ann,Jackson,Ann.Jackson.8630@gmail.com,36.91,84,3100.44
68090,Matt,Lee,Matt.Lee.7628@gmail.com,90.23,93,8391.39
55094,Sam,Chen,Sam.Chen.4716@gmail.com,17.36,7,121.52
47966,George,Peterson,George.Peterson.5850@gmail.com,23.47,54,1267.38
34894,Ann,Williams,Ann.Williams.3334@gmail.com,29.51,46,1357.46
108060,Matt,Williams,Matt.Williams.8500@gmail.com,8,77,616
57981,Matt,Peterson,Matt.Peterson.3129@gmail.com,61.03,76,4638.28
78687,Matt,Lee,Matt.Lee.2677@gmail.com,78.23,76,5945.48
27641,Ann,Jackson,Ann.Jackson.2060@gmail.com,88.57,68,6022.76
07360,George,Williams,George.Williams.4013@gmail.com,5.59,53,296.27
817010,Jennifer,Chen,Jennifer.Chen.254@gmail.com,65.77,31,2038.87
32135,Ann,Jackson,Ann.Jackson.4652@gmail.com,45.27,56,2535.12
89489,Ann,Williams,Ann.Williams.8809@gmail.com,64.52,3,193.56
17646,Jennifer,Chen,Jennifer.Chen.5981@gmail.com,9.63,66,635.58
53736,Ann,Peterson,Ann.Peterson.5672@gmail.com,35.78,44,1574.32
07772,Sam,Chen,Sam.Chen.5614@gmail.com,53.37,90,4803.3
48877,Matt,Lee,Matt.Lee.8663@gmail.com,39.28,90,3535.2
36465,Sam,Williams,Sam.Williams.7100@gmail.com,7.38,22,162.36
88182,Matt,Chen,Matt.Chen.3892@gmail.com,52.38,20,1047.6
38934,Matt,Williams,Matt.Williams.3670@gmail.com,72.43,38,2752.34
51244,Ann,Peterson,Ann.Peterson.3782@gmail.com,89.95,3,269.85
95454,Jennifer,Chen,Jennifer.Chen.739@gmail.com,34.28,6,205.68
66345,Ann,Chen,Ann.Chen.302@gmail.com,19.09,85,1622.65
42793,Matt,Jackson,Matt.Jackson.7509@gmail.com,31.64,76,2404.64
841025,Jennifer,Williams,Jennifer.Williams.271@gmail.com,21.6,13,280.8
88302,Matt,Lee,Matt.Lee.6896@gmail.com,25.99,87,2261.13
88588,Matt,Jackson,Matt.Jackson.1316@gmail.com,4.5,35,157.5
58097,Matt,Peterson,Matt.Peterson.2638@gmail.com,21.1,59,1244.9
324710,George,Jackson,George.Jackson.6295@gmail.com,59.09,37,2186.33
15327,Sam,Lee,Sam.Lee.2592@gmail.com,69.82,5,349.1
22918,George,Lee,George.Lee.4322@gmail.com,60.2,69,4153.8
46144,Sam,Jackson,Sam.Jackson.7945@gmail.com,78.46,89,6982.94
46525,Ann,Chen,Ann.Chen.7055@gmail.com,7.35,6,44.1
69284,Ann,Lee,Ann.Lee.4005@gmail.com,88.43,62,5482.66
34922,Ann,Chen,Ann.Chen.3067@gmail.com,1.5,7,10.5
07673,Jennifer,Jackson,Jennifer.Jackson.6620@gmail.com,83.13,29,2410.77
936310,Jennifer,Peterson,Jennifer.Peterson.5673@gmail.com,14.27,54,770.58
76883,Sam,Peterson,Sam.Peterson.7554@gmail.com,81.87,61,4994.07
961039,Matt,Lee,Matt.Lee.8980@gmail.com,46.89,36,1688.04
49447,Sam,Williams,Sam.Williams.7842@gmail.com,87.18,38,3312.84
87828,George,Peterson,George.Peterson.9345@gmail.com,48.8,12,585.6
99293,Jennifer,Jackson,Jennifer.Jackson.4132@gmail.com,46.5,57,2650.5
33983,Jennifer,Jackson,Jennifer.Jackson.3373@gmail.com,59.96,72,4317.12
68445,Sam,Lee,Sam.Lee.4556@gmail.com,51.09,64,3269.76
38491,George,Williams,George.Williams.7970@gmail.com,1.33,9,11.97
69631,Jennifer,Peterson,Jennifer.Peterson.8026@gmail.com,32.36,10,323.6
98669,Matt,Jackson,Matt.Jackson.8624@gmail.com,35.45,99,3509.55
107934,Ann,Lee,Ann.Lee.6014@gmail.com,50.87,18,915.66
29937,Sam,Peterson,Sam.Peterson.9029@gmail.com,47.22,20,944.4
59195,Matt,Lee,Matt.Lee.4618@gmail.com,46.75,25,1168.75
17591,Sam,Jackson,Sam.Jackson.2450@gmail.com,1.11,94,104.34
31819,Matt,Peterson,Matt.Peterson.9414@gmail.com,13.24,11,145.64
18207,Jennifer,Chen,Jennifer.Chen.7700@gmail.com,31.87,88,2804.56
80328,Sam,Peterson,Sam.Peterson.8545@gmail.com,51.51,8,412.08
49588,George,Jackson,George.Jackson.6912@gmail.com,33.29,37,1231.73
52986,Sam,Chen,Sam.Chen.7492@gmail.com,92.99,9,836.91
38838,Ann,Jackson,Ann.Jackson.5449@gmail.com,24.08,30,722.4
32287,Matt,Lee,Matt.Lee.4184@gmail.com,50.48,52,2624.96
78544,Ann,Williams,Ann.Williams.74@gmail.com,16.29,22,358.38
